cell,resplit,lambda_idx,pool_risk,pool_cost,exceed,fallback
mnist/random/ts1,42,74,0.18884920634920635,27.469761904761906,0,0
mnist/random/ts1,43,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,44,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,45,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,46,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,47,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,48,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,49,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,50,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,51,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,52,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,53,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,54,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,55,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,56,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,57,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,58,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,59,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,60,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,61,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,62,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,63,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,64,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,65,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,66,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,67,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,68,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,69,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,70,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,71,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,72,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,73,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,74,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,75,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,76,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,77,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,78,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,79,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,80,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,81,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,82,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,83,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,84,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,85,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,86,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,87,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,88,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,89,72,0.20218253968253969,26.375238095238096,1,0
mnist/random/ts1,90,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,91,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,92,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,93,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,94,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,95,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,96,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,97,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,98,73,0.19543650793650794,26.926150793650795,0,0
mnist/random/ts1,99,73,0.19543650793650794,26.926150793650795,0,0
mnist/greedy_entropy/ts2,0,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,1,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,2,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,3,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,4,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,5,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,6,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,7,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,8,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,9,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,10,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,11,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,12,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,13,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,14,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,15,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,16,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,17,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,18,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,19,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,20,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,21,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,22,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,23,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,24,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,25,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,26,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,27,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,28,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,29,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,30,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,31,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,32,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,33,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,34,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,35,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,36,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,37,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,38,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,39,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,40,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,41,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,42,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,43,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,44,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,45,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,46,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,47,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,48,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,49,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,50,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,51,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,52,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,53,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,54,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,55,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,56,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,57,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,58,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,59,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,60,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,61,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,62,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,63,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,64,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,65,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,66,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,67,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,68,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,69,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,70,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,71,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,72,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,73,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,74,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,75,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,76,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,77,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,78,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,79,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,80,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,81,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,82,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,83,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,84,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,85,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,86,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,87,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,88,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,89,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,90,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,91,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,92,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,93,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,94,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,95,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,96,94,0.1376190476190476,36.30289682539683,0,0
mnist/greedy_entropy/ts2,97,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,98,93,0.14781746031746032,34.46944444444444,0,0
mnist/greedy_entropy/ts2,99,93,0.14781746031746032,34.46944444444444,0,0
mnist/random/ts2,0,80,0.15317460317460319,28.499523809523808,1,0
mnist/random/ts2,1,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,2,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,3,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,4,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,5,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,6,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,7,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,8,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,9,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,10,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,11,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,12,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,13,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,14,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,15,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,16,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,17,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,18,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,19,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,20,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,21,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,22,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,23,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,24,80,0.15317460317460319,28.499523809523808,1,0
mnist/random/ts2,25,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,26,80,0.15317460317460319,28.499523809523808,1,0
mnist/random/ts2,27,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,28,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,29,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,30,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,31,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,32,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,33,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,34,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,35,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,36,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,37,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,38,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,39,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,40,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,41,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,42,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,43,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,44,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,45,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,46,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,47,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,48,80,0.15317460317460319,28.499523809523808,1,0
mnist/random/ts2,49,80,0.15317460317460319,28.499523809523808,1,0
mnist/random/ts2,50,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,51,80,0.15317460317460319,28.499523809523808,1,0
mnist/random/ts2,52,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,53,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,54,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,55,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,56,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,57,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,58,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,59,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,60,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,61,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,62,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,63,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,64,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,65,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,66,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,67,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,68,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,69,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,70,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,71,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,72,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,73,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,74,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,75,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,76,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,77,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,78,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,79,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,80,80,0.15317460317460319,28.499523809523808,1,0
mnist/random/ts2,81,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,82,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,83,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,84,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,85,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,86,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,87,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,88,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,89,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,90,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,91,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,92,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,93,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,94,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,95,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,96,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,97,81,0.14932539682539683,29.064801587301588,0,0
mnist/random/ts2,98,82,0.1444047619047619,29.660714285714285,0,0
mnist/random/ts2,99,81,0.14932539682539683,29.064801587301588,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,0,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,1,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,2,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,3,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,4,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,5,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,6,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,7,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,8,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,9,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,10,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,11,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,12,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,13,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,14,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,15,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,16,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,17,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,18,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,19,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,20,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,21,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,22,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,23,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,24,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,25,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,26,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,27,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,28,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,29,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,30,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,31,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,32,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,33,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,34,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,35,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,36,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,37,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,38,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,39,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,40,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,41,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,42,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,43,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,44,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,45,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,46,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,47,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,48,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,49,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,50,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,51,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,52,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,53,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,54,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,55,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,56,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,57,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,58,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,59,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,60,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,61,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,62,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,63,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,64,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,65,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,66,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,67,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,68,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,69,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,70,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,71,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,72,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,73,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,74,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,75,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,76,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,77,71,0.14815368515473165,19.183198003665694,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,78,72,0.1426435726032078,21.15127980561571,0,0
tabular-MiniBooNE/eps_greedy_eps0.25/ts0,79,72,0.1426435726032078,21.15127980561571,0,0
